"","X","Y"
"143",0.987234167056158,1.39371515615332
"144",0.232573723420501,1.4757331674264
"145",0.560493891127408,1.41813916599963
"146",0.164920255774632,0.225762046919054
"147",0.755654003703967,1.53036095743576
"148",0.625694100512192,1.40458177127366
"149",0.775442937156186,2.04749811044144
"150",0.856463111937046,1.22444933841968
"151",0.158989486983046,1.18229190332958
"152",0.0697168859187514,1.75153349664974
"153",0.468887710245326,1.45039826122452
"154",0.230153906391934,0.489870070252847
"155",0.15613081259653,0.515223241288847
"156",0.501263734651729,0.672858705071304
"157",0.594993462786078,2.47003421060822
"158",0.0264299586415291,0.212509998491028
"159",0.840224709827453,5.77606138636731
"160",0.537530442466959,2.32124457420853
"161",0.981020458973944,1.38704551869795
"162",0.338816053699702,1.70642974310531
"163",0.436144810635597,0.83613300729153
"164",0.0876137516461313,1.16575493002793
"165",0.619030366186053,5.02120489001219
"166",0.439595286268741,1.27711729381019
"167",0.631828864337876,0.947803136473976
"168",0.262442095670849,3.90489252930793
"169",0.559608312789351,1.0241209036242
"170",0.228876392589882,0.762090743325771
"171",0.335557518759742,2.32397654107627
"172",0.391494349343702,4.09255677258742
"173",0.624501215759665,0.72664316476625
"174",0.440275939879939,0.729937819912583
"175",0.74081464484334,2.63053398612218
"176",0.274252872448415,2.0344748472958
"177",0.00952235632576048,0.678097313068179
"178",0.376131257740781,2.48252259201872
"179",0.921474491246045,1.60961256120727
"180",0.368229340994731,3.99077733908957
"181",0.29001646884717,4.94535229590391
"182",0.572873238008469,7.28026299224132
"183",0.0922147892415524,1.07810222739966
"184",0.45198883744888,2.58918925302753
"185",0.361845382954925,0.560873225762166
"186",0.938893701415509,1.82512397496001
"187",0.484087345423177,1.22889878913524
"188",0.736742334906012,2.83133450140484
"189",0.41409871680662,1.1768917959848
"190",0.896806893171743,1.10924938880592
"191",0.271612657001242,1.38996311112434
"192",0.23189823422581,0.94234581621643
"193",0.173163603292778,0.949068817055172
"194",0.108001871732995,0.939427896204285
"195",0.700336716836318,2.616281087059
"196",0.913099141092971,1.41974947142084
"197",0.638255481841043,1.49331071439249
"198",0.70086298789829,2.51711546994329
"199",0.164326984668151,1.26786271648619
"200",0.311710245674476,1.6549016381808
"201",0.957343570655212,1.69776593800954
"202",0.292034303769469,2.1006066142009
"203",0.910340387374163,2.05453473706272
"204",0.567467990564182,1.45824369137911
"205",0.977489045122638,2.7962821104191
"206",0.545265614520758,1.40465375694846
"207",0.937855650437996,3.00127213807811
"208",0.774427550844848,1.58624068726622
"209",0.864678853657097,1.08549012605405
"210",0.652256032917649,2.06118643074894
"211",0.170777556719258,0.380144254161181
"212",0.490041569573805,0.816829619579881
"213",0.584897783817723,2.37639428110282
"214",0.946386271156371,1.17151576350126
"215",0.480339565780014,2.8832481927589
"216",0.10445938212797,0.187301452355145
"217",0.0947508434765041,2.66435998233008
"218",0.919682911597192,1.35924372428459
"219",0.381953208474442,1.27592883578289
"220",0.0210655925329775,0.997884959051314
"221",0.981937837321311,1.45310886697614
"222",0.832109129056334,4.35974414908534
"223",0.0255564891267568,2.29787162713063
"224",0.333496331470087,2.71898168315331
"225",0.510192089248449,0.912058376744782
"226",0.183062525000423,1.51263884174076
"227",0.269939314806834,2.74129914656852
"228",0.510804415913299,0.83837413701952
"229",0.123653666814789,3.86268244609554
"230",0.744767640018836,1.11073520194094
"231",0.074412836227566,1.27871192420095
"232",0.136712867766619,1.03905600258436
"233",0.180337883066386,0.561617561067896
"234",0.987285075243562,1.9303243030066
"235",0.865115359891206,1.25638835666297
"236",0.0510082629043609,3.6417296035216
"237",0.0776022442150861,3.65827881950309
"238",0.0686618299223483,1.76835436397232
"239",0.317262350814417,1.09303579327254
"240",0.801319857127964,1.50674627317732
"241",0.932412720983848,1.37198557657581
"242",0.502621821127832,1.48721706416885
"243",0.785089786862954,0.972758848246408
"244",0.678159493021667,2.22640100397939
"245",0.786772256251425,1.24832967411663
"246",0.854886768152937,3.47678180865385
"247",0.857713935663924,1.53538911421272
"248",0.835853040218353,2.20874197722314
"249",0.738615697715431,6.14888415205996
"250",0.974952107761055,3.22786333434476
"251",0.983226327924058,1.8106204599972
"252",0.9097332325764,2.32637531597875
"253",0.411250789416954,0.666573621832826
"254",0.305204998701811,2.92469503906658
"255",0.915445062331855,1.1971093751857
"256",0.43957042414695,5.40960758263266
"257",0.616197721799836,1.81319315938776
"258",0.440592608880252,0.534029862474354
"259",0.784665643237531,2.25657799835115
"260",0.585931633599102,0.83197351405865
"261",0.375922520179302,0.635718862502441
"262",0.211131687276065,0.562765653999178
"263",0.8088394459337,1.57313754799334
"264",0.830284789437428,1.12818502914807
"265",0.0863771906588227,4.28825552531269
"266",0.722834013635293,0.87946778185607
"267",0.544953802600503,4.21438872323405
"268",0.16909412574023,1.01455611830057
"269",0.848191378172487,2.66493443654394
"270",0.889668128453195,2.37792437783229
"271",0.413583334768191,1.10367661144395
"272",0.456681262236089,1.89625470284888
"273",0.824214349500835,2.49551827341054
"274",0.499823767226189,1.11731863551536
"275",0.575905572390184,1.36533455105863
"276",0.116650539217517,2.72814312522675
"277",0.234626873629168,2.03486503164025
"278",0.149519549217075,1.85998710468073
"279",0.093217478133738,0.278718196752756
"280",0.0179145741276443,1.30951540677979
"281",0.735921921906993,1.36358492848851
"282",0.764127832604572,8.68995815082057
"283",0.334901686059311,0.768597653227224
"284",0.956874476047233,2.10655653025722
"285",0.202752616489306,4.56241640215274
"286",0.194581239484251,0.77911202682625
"287",0.480426479363814,0.65813759284036
"288",0.355726680252701,2.87061647791446
"289",0.870764114428312,1.83064508473958
"290",0.959421938750893,1.50781734616466
"291",0.334052357822657,0.714028001474634
"292",0.99670184077695,1.40908359397437
"293",0.814379978226498,1.83801241445569
"294",0.159710131119937,1.86173870251055
"295",0.523509975522757,5.63694096430872
"296",0.905607201857492,2.86489998826685
"297",0.885250840801746,4.92536047413718
"298",0.849947715410963,1.94999250620568
"299",0.196560238488019,1.61536859022947
"300",0.306027569808066,0.69167440378858
"301",0.971121929120272,3.04019241372837
"302",0.658734655473381,1.14784830563776
"303",0.581962251337245,5.73857939414744
"304",0.479808606905863,3.24457945635313
"305",0.256706854794174,2.77092338750337
"306",0.0345077887177467,4.85962208867412
"307",0.989448582055047,4.89100863907102
"308",0.165443330304697,0.944665138004772
"309",0.0485399875324219,0.573988791401771
"310",0.288329149596393,0.955961310410171
"311",0.311980633763596,2.48354029791122
"312",0.215431509539485,1.35280731853694
"313",0.707069001626223,2.58825635194284
"314",0.663834613515064,4.02734189685025
"315",0.245776629308239,0.933134377864317
"316",0.031092586228624,1.82958110266016
"317",0.0814148145727813,1.92948086828248
"318",0.489056045887992,1.65432221295598
"319",0.783987656468526,1.60181400365726
"320",0.678449869388714,4.38972175231485
"321",0.833887213841081,2.31896856910469
"322",0.986070120474324,4.60459747331339
"323",0.9199749592226,2.29597647959746
"324",0.496805414790288,0.959777126736395
"325",0.503044640645385,1.03624072275588
"326",0.914829687448218,1.25371585920888
"327",0.835905432701111,1.41250240309579
"328",0.994280754588544,1.58470952057571
"329",0.964159922674298,1.53947923205511
"330",0.227170880883932,2.7215817641058
"331",0.493893905775622,1.66418890664166
"332",0.334778774762526,0.467956244122013
"333",0.746215268503875,1.74312437618753
"334",0.526445145020261,2.39422745576099
"335",0.97327212872915,1.30873339088678
"336",0.726640281034634,2.18963344109599
"337",0.864372123265639,2.05501746510825
"338",0.369801307795569,2.92080161469576
"339",0.848088117549196,1.17446586557216
"340",0.623300970299169,0.965509769242125
"341",0.319388207048178,0.709112112262792
"342",0.984049872495234,3.42724531179728
"343",0.331761087756604,1.72392518061047
"344",0.146278314990923,1.786905212013
"345",0.00343182543292642,2.32887556911005
"346",0.754710127133876,1.38204465814698
"347",0.438821514137089,0.915789626095489
"348",0.527951227035373,1.15117906347977
"349",0.645115146413445,1.17102637935801
"350",0.937819325132295,1.39674875241228
"351",0.146769421873614,0.508164403191818
"352",0.790443412959576,1.29918200948677
"353",0.852659124648198,1.17054380212775
"354",0.866991479648277,1.23283524986602
"355",0.659667893080041,1.44135652752312
"356",0.834868865320459,1.23803846946057
"357",0.356626728083938,18.7876628301741
"358",0.759593046735972,1.42039520991887
"359",0.419018547050655,0.789351727633106
"360",0.75566947599873,2.36261109560529
"361",0.520162715110928,4.28814607220231
"362",0.0143805018160492,0.209057775114807
"363",0.428529398050159,2.17278805654813
"364",0.5618584707845,1.46226796604826
"365",0.979865066241473,1.42720238966258
"366",0.761221948545426,2.26159760022076
"367",0.700863976031542,1.31749354635837
"368",0.632753124693409,1.1244591435944
"369",0.805055775213987,1.02516139319801
"370",0.297417167574167,1.56646008592558
"371",0.305211994796991,3.06146312256792
"372",0.215678572887555,1.34246278652108
"373",0.311718784971163,1.27556721362352
"374",0.0281611399259418,0.566655958761813
"375",0.0952033374924213,1.72951502315781
"376",0.90540923923254,3.02391072431005
"377",0.0234761263709515,0.536277531777175
"378",0.41007102932781,1.28351036401182
"379",0.45086952438578,1.14085824203357
"380",0.373527818359435,0.909548982894858
"381",0.301689133280888,2.25197431208066
"382",0.802349670091644,2.43258152982103
"383",0.686577773652971,1.29051398643094
"384",0.360450756037608,3.71757723628727
"385",0.163928389549255,2.79707508002864
"386",0.390403775963932,3.21225026681749
"387",0.992543314117938,2.77691955104944
"388",0.451553429244086,1.69216259656454
"389",0.788982251193374,1.22735032684463
"390",0.0557410595938563,0.791700274623526
"391",0.804301511729136,1.66219336040568
"392",0.57067839265801,0.887287604738254
"393",0.81423625908792,1.3918765498475
"394",0.713093703845516,18.6713505878977
"395",0.956277610501274,1.95708390103435
"396",0.289615009678528,0.357186382224995
"397",0.135141109116375,0.450066048837201
"398",0.992096431786194,4.74699843983638
"399",0.698678979184479,1.42572512479294
"400",0.995711073512211,1.48248346606615
"401",0.702739117434248,1.10773084292211
"402",0.944943826412782,1.10819013754874
"403",0.687654461013153,1.82029948067955
"404",0.601808225503191,1.73610970676124
"405",0.211459561949596,3.94092188171765
"406",0.0402086582034826,1.49409168065568
"407",0.529450850561261,2.11468516786569
"408",0.947254497325048,1.35280185908317
"409",0.185971510130912,0.668298022031076
"410",0.432236489607021,3.23188219209252
"411",0.6988174978178,3.61378378534085
"412",0.62242881511338,4.74051587783311
"413",0.00914413761347532,1.84625325063428
"414",0.800661402521655,1.3781585427542
"415",0.144548853393644,4.71733002425435
"416",0.454826090950519,5.41231824239853
"417",0.456723615294322,1.71211853641204
"418",0.103053856408224,0.662168344732003
"419",0.847210559761152,2.56559315132914
"420",0.61362383980304,1.56875470032019
"421",0.219496706267819,1.19694326865584
"422",0.29110997589305,1.37616928701951
"423",0.339499271009117,1.30685537072647
"424",0.122290035709739,0.384711239130603
"425",0.544902933528647,10.2071538489856
"426",0.0876519118901342,3.27655215992736
"427",0.204866697080433,0.518960253364933
"428",0.0829050922766328,0.722658333338683
"429",0.359986801398918,2.67883681388792
"430",0.105023285606876,1.04799258435926
"431",0.279213743982837,4.37860227457206
"432",0.48554553440772,1.26076156532752
"433",0.418317897012457,1.55264755928857
"434",0.669700342928991,1.21580260226672
"435",0.540867458563298,1.83301621710305
"436",0.907944003352895,1.61938555481999
"437",0.73291133530438,1.36991754767249
"438",0.224714216543362,0.750215391716366
"439",0.955035445280373,1.51158882139521
"440",0.169000367168337,1.52346466653555
"441",0.569327858043835,1.20034641082422
"442",0.879848117008805,1.53740173807077
"443",0.0684089676942676,1.0207415347378
"444",0.469237547367811,1.27457554176116
"445",0.802978047635406,1.09147569004413
"446",0.250638881698251,1.32831530718562
"447",0.00777702871710062,2.34006980987885
"448",0.657654685666785,0.887551833732964
"449",0.912326325662434,6.36126803135419
"450",0.391904388088733,1.07846073053186
"451",0.292250509373844,0.694221287263883
"452",0.12886442639865,2.89697816283353
"453",0.420167163014412,6.53769292743097
"454",0.854605743894354,1.89553720369776
"455",0.639204701641575,2.05206364126168
"456",0.0636722289491445,0.138027120693734
"457",0.672170027159154,0.837702006772909
"458",0.458227161550894,3.88319069521785
"459",0.952856672694907,1.58576266901267
"460",0.298831247026101,6.04912191569499
"461",0.307625937042758,1.03699613853831
"462",0.225827847141773,1.76113505162337
"463",0.9206308783032,1.3460105016881
"464",0.754977033473551,2.27923392579196
"465",0.985520415008068,1.60197811373202
"466",0.97158026508987,3.96624169919521
"467",0.710666028782725,15.5809395715805
"468",0.636002312414348,3.82699069595499
"469",0.840159838087857,2.51719373656885
"470",0.313066642032936,1.71078922796819
"471",0.978056669700891,2.83158293880766
"472",0.224805296864361,3.9826207056704
"473",0.438262870069593,0.485134373756338
"474",0.25933652697131,0.78341520761651
"475",0.243897270644084,2.1439284364916
"476",0.751000683289021,1.46908699508006
"477",0.842788255540654,1.64633487751982
"478",0.278049970511347,1.05264338390502
"479",0.117540603736416,2.26821362876991
"480",0.263471066718921,1.28656126109232
"481",0.0573258209042251,4.80140387624771
"482",0.291598311858252,1.33766201252455
"483",0.454906903672963,2.07300455997173
"484",0.916570909786969,1.4656585192158
"485",0.200995730003342,1.08442739431701
"486",0.866373233031482,1.50992091903409
"487",0.31871473044157,1.89915688701011
"488",0.887213639216498,1.35606800763338
"489",0.161183775169775,1.57434023096643
"490",0.350651427404955,1.41888993460131
"491",0.182291970122606,0.28738270769011
"492",0.996143974130973,2.63881228010489
"493",0.0401230859570205,0.562241219499121
"494",0.882291362853721,1.70073302347923
"495",0.453735475894064,2.84396507613974
"496",0.211507860338315,3.67157041168704
"497",0.30579450330697,0.520396834555792
"498",0.358071047347039,0.662737798053858
"499",0.669529447332025,1.78254843010962
"500",0.898897686973214,1.47452900660102
"501",0.974754261318594,1.72190808777194
"502",0.494476033607498,1.74455913086068
"503",0.801049740752205,3.28270625420796
"504",0.812061737058684,1.67462244245249
"505",0.616300276713446,2.00009674913572
"506",0.196117046056315,0.883624447664745
"507",0.0350499164778739,0.404784339475733
"508",0.178734800545499,2.33589524487655
"509",0.753991463920102,1.29832451057565
"510",0.0137945071328431,0.587982118582536
"511",0.590673657134175,0.900314063536409
"512",0.91083920141682,4.34732498325013
"513",0.510588299715891,1.11013539257508
"514",0.512620700756088,1.1493249329748
"515",0.973548220004886,4.86494405221945
"516",0.554740335326642,2.47395359537105
"517",0.870097480714321,1.55769072047511
"518",0.458324174862355,0.794760494651763
"519",0.753349409904331,2.17259549914713
"520",0.445616912329569,1.37233544104198
"521",0.271532310638577,1.44177662166825
"522",0.775434986921027,1.73171357339276
"523",0.76532757980749,1.76543418457262
"524",0.678844849346206,0.91576642368524
"525",0.584277075482532,1.5036846722417
"526",0.59009591746144,0.740863274870594
"527",0.768405198585242,3.70472283387602
"528",0.112992630340159,0.842950924997694
"529",0.710696251364425,1.80024189858818
"530",0.355854925699532,2.24185827136515
"531",0.825005313614383,3.74863980600612
"532",0.19279264844954,1.49078444463685
"533",0.421756827505305,0.665327430383404
"534",0.365663084667176,0.523798154706764
"535",0.105251244269311,0.819038347311655
"536",0.378257694886997,0.86103319889794
"537",0.484739213949069,2.16263124946508
"538",0.857294247020036,2.74957301834193
"539",0.973953799344599,10.8361511846357
"540",0.246350338449702,1.46765376785675
"541",0.984651183476672,2.10304021855338
"542",0.278638497227803,4.21794772243506
"543",0.211160365259275,1.95636886149047
"544",0.789839269360527,3.37443616626263
"545",0.844350892584771,4.01850560230224
"546",0.514985270099714,0.835502973148723
"547",0.738664336502552,1.66869114911183
"548",0.894629635382444,1.07089244369272
"549",0.981740980641916,2.00777062799496
"550",0.938943997491151,1.63368164977379
"551",0.948916429420933,3.0648328012675
"552",0.929598847636953,1.50628656715159
"553",0.169038268970326,1.58427018953923
"554",0.222612241283059,1.19061301405978
"555",0.882193499943241,16.0679238859751
"556",0.394655742682517,0.964833097729828
"557",0.134798533748835,0.580684404369762
"558",0.0668557495810091,1.23944901522785
"559",0.0288694291375577,1.6906666688954
"560",0.751358153065667,3.61652950059906
"561",0.982397143030539,1.17525642647676
"562",0.45684483810328,0.829028546002263
"563",0.579278019024059,0.759160785469409
"564",0.368276748806238,1.22124092977379
"565",0.829426969634369,2.04830577964
"566",0.522469046991318,2.5884504649716
"567",0.478684787871316,1.06384130761231
"568",0.343944186344743,0.905851445283961
"569",0.492108977166936,1.21128804505158
"570",0.913312451448292,3.13484420949002
"571",0.117753428872675,1.29612881933016
"572",0.212368990294635,0.815245630816119
"573",0.220435559749603,0.803272082440591
"574",0.960414704866707,1.82168976404045
"575",0.470338363666087,3.11524763144022
"576",0.344822871265933,3.02967532894095
"577",0.376773055642843,1.82154187469871
"578",0.619247563416138,1.29641401277993
"579",0.580622226931155,2.19582666648509
"580",0.246408376842737,0.796932154539545
"581",0.325707503361627,1.53627314634201
"582",0.517328672343865,2.5051802560459
"583",0.492490105098113,0.658646880405326
"584",0.687759943306446,6.43450195494798
"585",0.244537345832214,3.85889961255341
"586",0.983477275585756,3.45653852974435
"587",0.922152023995295,3.66462706994119
"588",0.353996427729726,3.51911087712247
"589",0.193130048457533,1.97004798133794
"590",0.15125868213363,3.53785035323912
"591",0.659704806981608,2.2424406249467
"592",0.802140880841762,1.67859595200276
"593",0.758151266491041,2.94378033977758
"594",0.919352896511555,1.34725198105051
"595",0.603525934973732,1.00226312801574
"596",0.32264910149388,0.56612783619723
"597",0.160366957541555,1.5769074714502
"598",0.766609272686765,4.09932646500791
"599",0.53361770696938,0.873156546299596
"600",0.187584917061031,0.44177838252482
"601",0.684376643970609,1.85700911073531
"602",0.617874809075147,1.01355751024503
"603",0.252812754595652,0.733721942605902
"604",0.997080758213997,2.42102355659662
"605",0.363319377880543,3.69801910498709
"606",0.439220305066556,1.00536570852502
"607",0.229351080255583,1.81680873552763
"608",0.183705919189379,0.789381561523175
"609",0.214210745180026,2.76420255348882
"610",0.430802243761718,3.57804750556761
"611",0.697289440548047,1.4342944342038
"612",0.044924805406481,3.46846240711647
"613",0.0360165601596236,0.593998650371895
"614",0.606503194198012,3.67163467465368
"615",0.769409692147747,3.21930327914496
"616",0.530287082772702,6.05437659727072
"617",0.209369102492929,0.985759304663452
"618",0.148301218403503,0.817751056020953
"619",0.254029814852402,0.85379911228056
"620",0.21518195560202,1.00179184305928
"621",0.777628541458398,2.09606563378391
"622",0.694119799416512,1.61377554994138
"623",0.590064818970859,2.74566204502937
"624",0.298019704176113,0.904309524468287
"625",0.6946246617008,1.335763669844
"626",0.914659980684519,1.32053381647682
"627",0.921395865501836,7.10472703397192
"628",0.542676720302552,1.31108313213006
"629",0.405409729341045,0.82451062436804
"630",0.37379372632131,2.03555509557077
"631",0.098088848637417,0.403576537262775
"632",0.656092454213649,1.74997652921456
"633",0.655838747508824,1.3845773497456
"634",0.926600152626634,2.57285799480175
"635",0.0213502068072557,0.597292407252048
"636",0.906620068708435,2.43604309199474
"637",0.829496648628265,1.13018062784637
"638",0.785547754960135,2.60034936286819
"639",0.701632674084976,3.97483912143376
"640",0.757525057299063,2.23151079615715
"641",0.941264262190089,2.3448363820714
"642",0.311062735505402,2.43657636592802
"643",0.0188258462585509,2.91161959223272
"644",0.0797127743717283,0.982094622381564
"645",0.221492047654465,0.990904852928299
"646",0.815506867831573,3.73170888387728
"647",0.652075371704996,2.49671569738132
"648",0.587320586666465,2.83643873948443
"649",0.926075557246804,1.54071707888544
"650",0.498385338112712,4.17197251632581
"651",0.532172934850678,1.33904475817711
"652",0.417183033190668,1.54843727571746
"653",0.411707654129714,4.37741094965906
"654",0.221531356452033,2.70471369731264
"655",0.150770489126444,2.75759115937192
"656",0.360569097334519,2.16102405284256
"657",0.0540347257629037,2.6459070353749
"658",0.524623993085697,0.807069732427029
"659",0.095751479268074,3.70856771923965
"660",0.759268049616367,0.869038907969515
"661",0.206211867975071,0.732835680061674
"662",0.501272569410503,0.680204741983512
"663",0.231877632671967,0.772985178458318
"664",0.808031068881974,1.73851930859157
"665",0.462800225010142,2.70978008365542
"666",0.359114427817985,2.47738992039035
"667",0.73553246119991,3.25393465499922
"668",0.208397904643789,2.16808637125756
"669",0.21668963227421,0.655172553829274
"670",0.238954499829561,1.15112894053147
"671",0.766189039684832,1.58415117738425
"672",0.571724232286215,0.723898771050141
"673",0.756941996281967,9.45749420900361
"674",0.228227276820689,0.630017278722451
"675",0.0863980792928487,1.75654603976509
"676",0.998315553879365,1.1400413103867
"677",0.851193805225194,1.50727129468198
"678",0.090612483676523,1.18894147588317
"679",0.442174199968576,2.12464756629417
"680",0.509100259514526,1.69265262210917
"681",0.733045745408162,0.804803745181721
"682",0.919894856866449,1.7282292664101
"683",0.242294545285404,1.03166300192763
"684",0.39324437151663,0.654915274939524
"685",0.418569385772571,1.03140797448775
"686",0.724210510030389,2.03557876074786
"687",0.98608591966331,5.76804754833764
"688",0.202560028992593,1.73134266119861
"689",0.552095807623118,1.59663476880609
"690",0.0749670204240829,1.06949503612694
"691",0.361471053678542,1.4885714533643
"692",0.780560525367036,1.41232525234298
"693",0.292740928707644,1.54265914972217
"694",0.505967787234113,1.41491856419186
"695",0.0663563553243876,0.213275581816914
"696",0.824538739165291,2.64511422124974
"697",0.976379067171365,7.03384528723105
"698",0.772524344734848,4.02444687231641
"699",0.69882740243338,1.22215605065309
"700",0.645282599842176,1.20744827809813
"701",0.400095178280026,1.03464048537623
"702",0.160738304257393,1.62245827049662
"703",0.820664616068825,1.07262852859675
"704",0.00568748242221773,1.44652047135028
"705",0.823054906679317,1.37455445890328
"706",0.477154598105699,0.742740560464802
"707",0.809578911634162,4.1586033229151
"708",0.0286491143051535,0.271231109805232
"709",0.667828120058402,1.77496708770953
"710",0.970027862116694,4.39658381635289
"711",0.15761690819636,3.69140082691814
"712",0.406533931382,1.37544564528235
"713",0.0340631876606494,3.873883468658
"714",0.618332843761891,3.6558091134299
"715",0.404112642398104,1.7918258650351
"716",0.325985972536728,2.60207878263102
"717",0.825915495399386,2.70550891672567
"718",0.507341041229665,1.40085838165961
"719",0.0732562160119414,0.292267488661108
"720",0.208571498515084,1.05791140748393
"721",0.732127100927755,1.75703298308111
"722",0.251733531011268,0.770416522817581
"723",0.73481306177564,1.08043999259962
"724",0.420878136530519,0.908694443363394
"725",0.956154582323506,3.67635828934616
"726",0.441879050340503,6.87438165112032
"727",0.954339584102854,2.75289291062138
"728",0.0340353513602167,3.49520703352398
"729",0.844843108439818,1.84739592967838
"730",0.928331733914092,1.08882368672771
"731",0.89676644327119,1.56944457933514
"732",0.12978688813746,1.23605986193133
"733",0.830968465888873,1.75363813621998
